second,avg_latency_ms_consul_v0.6.4,throughput_consul_v0.6.4,cumulative_throughput_consul_v0.6.4,avg_cpu_consul_v0.6.4,avg_memory_mb_consul_v0.6.4
2954,4078.905679,219,1958646,47.01,4802.87
2955,4231.371246,260,1958906,47.00,4802.87
2956,4219.747618,260,1959166,47.03,4802.87
2957,4279.433200,197,1959363,47.02,4802.87
2958,4381.104786,193,1959556,47.02,4802.87
2959,4348.274991,221,1959777,47.03,4802.87
2960,4327.531976,259,1960036,47.05,4806.90
2961,4361.246391,261,1960297,47.04,4806.90
2962,4367.339524,197,1960494,47.03,4806.90
2963,4418.374009,219,1960713,47.02,4806.90
2964,4541.676931,242,1960955,47.00,4806.90
2965,4454.490578,150,1961105,46.99,4806.90
2966,4702.293403,258,1961363,46.98,4806.90
2967,4640.884297,258,1961621,46.97,4806.90
2968,4793.408994,27,1961648,46.96,4806.90
2969,5335.871957,64,1961712,46.94,4806.90
2970,6637.394952,1,1961713,46.93,4806.90
2971,7407.384973,66,1961779,46.93,4806.90
2972,7404.408479,260,1962039,46.94,4806.90
2973,7474.727247,194,1962233,46.92,4806.90
2974,7680.477645,197,1962430,46.94,4806.90
2975,7707.444336,192,1962622,46.94,4806.90
2976,7215.518470,94,1962716,46.92,4806.90
2977,5505.149207,131,1962847,46.91,4806.90
2978,5978.171845,189,1963036,46.89,4806.90
2979,6483.960824,73,1963109,46.88,4806.90
2980,6642.797476,126,1963235,46.87,4806.90
2981,6886.687404,192,1963427,46.86,4806.90
2982,7260.327859,70,1963497,46.85,4806.90
2983,7524.407677,154,1963651,46.83,4806.90
2984,7798.323177,126,1963777,46.82,4806.90
2985,7817.496368,129,1963906,46.80,4806.98
2986,7874.627654,134,1964040,46.81,4806.98
2987,7746.692679,132,1964172,46.81,4806.98
2988,7739.500303,127,1964299,46.80,4806.98
2989,7814.527411,132,1964431,46.82,4806.98
2990,7694.746277,130,1964561,46.81,4806.98
2991,7703.299964,152,1964713,46.80,4806.98
2992,7707.468129,67,1964780,46.79,4806.98
2993,7771.051207,129,1964909,46.77,4806.98
2994,7820.198701,132,1965041,46.76,4788.70
2995,7899.466192,132,1965173,46.75,4788.70
2996,7953.381297,128,1965301,46.73,4788.70
2997,7832.323065,135,1965436,46.72,4788.70
2998,7866.136096,191,1965627,46.71,4788.70
2999,7790.868895,88,1965715,46.70,4788.70
3000,7703.417858,68,1965783,46.68,4788.70
3001,7720.590741,175,1965958,46.69,4788.70
3002,7693.104626,84,1966042,46.73,4788.70
3003,7760.611892,137,1966179,46.72,4788.70
3004,7866.283830,122,1966301,46.74,4788.70
3005,7929.651164,137,1966438,46.73,4788.70
3006,7878.815409,210,1966648,46.72,4788.70
3007,7836.373527,69,1966717,46.70,4788.70
3008,7897.835348,130,1966847,46.69,4788.70
3009,7872.333305,176,1967023,46.68,4788.70
3010,7837.627031,83,1967106,46.67,4788.70
3011,7804.199483,79,1967185,46.66,4788.70
3012,7701.770752,180,1967365,46.64,4788.70
3013,7688.461801,134,1967499,46.63,4788.70
3014,7691.650277,152,1967651,46.62,4788.70
3015,7692.428208,127,1967778,46.61,4788.70
3016,7806.412107,114,1967892,46.63,4788.70
3017,7752.215105,146,1968038,46.66,4788.70
3018,7802.366888,73,1968111,46.65,4788.70
3019,7751.275922,188,1968299,46.64,4788.70
3020,7816.130219,134,1968433,46.66,4788.70
3021,7758.963845,128,1968561,46.65,4788.70
3022,7703.886784,153,1968714,46.64,4788.70
3023,7798.407369,69,1968783,46.62,4788.70
3024,7678.311831,129,1968912,46.61,4788.70
3025,7570.344393,130,1969042,46.60,4788.70
3026,7697.812944,132,1969174,46.59,4788.70
3027,7735.133188,127,1969301,46.57,4788.70
3028,7755.879094,134,1969435,46.56,4788.70
3029,7693.370649,188,1969623,46.55,4788.70
3030,7689.473217,92,1969715,46.53,4788.70
3031,7705.170768,71,1969786,46.55,4788.70
3032,7703.865533,237,1970023,46.58,4788.70
3033,7689.492451,22,1970045,46.58,4789.05
3034,7668.772729,140,1970185,46.61,4789.05
3035,7657.928031,119,1970304,46.61,4789.05
3036,7714.447703,133,1970437,46.61,4789.05
3037,7794.535479,211,1970648,46.60,4789.05
3038,7773.003417,71,1970719,46.60,4789.05
3039,7760.970407,131,1970850,46.61,4789.05
3040,7883.045660,173,1971023,46.62,4789.05
3041,7891.314004,86,1971109,46.62,4789.05
3042,7898.851873,76,1971185,46.67,4789.13
3043,7906.795845,119,1971304,46.72,4789.13
3044,7954.947414,155,1971459,46.72,4789.13
3045,7857.798867,193,1971652,46.72,4789.13
3046,7842.230592,71,1971723,46.73,4789.13
3047,7858.247128,127,1971850,46.75,4789.13
3048,7940.514116,189,1972039,46.75,4789.13
3049,7781.535456,71,1972110,46.75,4789.13
3050,7813.619851,76,1972186,46.75,4789.13
3051,7989.266385,183,1972369,46.76,4789.13
3052,7945.196751,132,1972501,46.76,4789.13
3053,7951.978136,152,1972653,46.74,4789.13
3054,7934.823936,70,1972723,46.73,4789.13
3055,8123.284070,127,1972850,46.76,4789.13
3056,7938.601767,189,1973039,46.75,4789.13
3057,7931.784998,72,1973111,46.74,4789.13
3058,7926.772933,77,1973188,46.72,4789.13
3059,7909.824606,181,1973369,46.71,4789.13
3060,7918.909725,90,1973459,46.70,4789.13
3061,7984.538426,194,1973653,46.68,4789.13
3062,7923.730781,70,1973723,46.71,4789.13
3063,7914.196803,62,1973785,46.70,4789.13
3064,8362.484722,194,1973979,46.68,4789.13
3065,0.000000,0,1973979,46.67,4789.13
3066,0.000000,0,1973979,46.66,4789.66
3067,0.000000,0,1973979,46.68,4799.56
3068,0.000000,0,1973979,46.66,4799.56
3069,9828.279301,587,1974566,46.65,4799.56
3070,8973.430316,149,1974715,46.64,4799.56
3071,0.000000,0,1974715,46.63,4799.56
3072,8400.428699,244,1974959,46.62,4799.56
3073,0.000000,0,1974959,46.61,4799.56
3074,0.000000,0,1974959,46.61,4799.56
3075,0.000000,0,1974959,46.60,4799.56
3076,0.000000,0,1974959,46.63,4799.56
3077,0.000000,0,1974959,46.63,4799.56
3078,10250.537713,260,1975219,46.62,4799.56
3079,0.000000,0,1975219,46.62,4799.56
3080,0.000000,0,1975219,46.62,4799.56
3081,0.000000,0,1975219,46.62,4799.56
3082,0.000000,0,1975219,46.61,4809.42
3083,0.000000,0,1975219,46.60,4817.93
3084,0.000000,0,1975219,46.59,4817.93
3085,0.000000,0,1975219,46.58,4817.93
3086,0.000000,0,1975219,46.56,4817.93
3087,0.000000,0,1975219,46.55,4817.93
3088,0.000000,0,1975219,46.54,4817.93
3089,0.000000,0,1975219,46.52,4817.93
3090,0.000000,0,1975219,46.51,4817.93
3091,0.000000,0,1975219,46.49,4817.93
3092,21450.944296,779,1975998,46.48,4817.93
3093,7914.864834,455,1976453,46.47,4817.93
3094,2049.607092,520,1976973,46.46,4817.93
3095,1866.206022,352,1977325,46.49,4817.93
3096,2041.633444,623,1977948,46.51,4817.93
3097,1903.719334,520,1978468,46.50,4817.93
3098,2048.292558,520,1978988,46.49,4817.93
3099,1990.116525,455,1979443,46.48,4817.93
3100,1850.517732,454,1979897,46.47,4817.93
3101,2004.987364,585,1980482,46.47,4817.93
3102,1962.762221,325,1980807,46.46,4817.93
3103,2105.565348,715,1981522,46.48,4823.38
3104,1945.848390,325,1981847,46.47,4823.38
3105,2009.609103,194,1982041,46.46,4823.38
3106,3597.202839,1,1982042,46.45,4823.38
3107,0.000000,0,1982042,46.43,4823.38
3108,0.000000,0,1982042,46.45,4823.38
3109,6096.831111,64,1982106,46.44,4823.38
3110,0.000000,0,1982106,46.43,4823.38
3111,0.000000,0,1982106,46.42,4823.38
3112,9487.152780,1,1982107,46.40,4823.38
3113,0.000000,0,1982107,46.39,4823.38
3114,11549.541750,103,1982210,46.38,4823.38
3115,11502.950278,512,1982722,46.36,4823.38
3116,10753.010689,385,1983107,46.38,4823.38
3117,2573.245593,167,1983274,46.37,4823.38
3118,3184.857946,193,1983467,46.36,4823.38
3119,3624.145785,256,1983723,46.35,4823.38
3120,4106.325686,319,1984042,46.34,4823.38
3121,4482.442346,105,1984147,46.33,4823.38
3122,4870.286006,130,1984277,46.33,4823.38
3123,4937.036544,190,1984467,46.34,4823.38
3124,5308.602944,129,1984596,46.33,4823.38
3125,5681.975752,191,1984787,46.32,4823.38
3126,6004.310816,139,1984926,46.31,4823.38
3127,6394.066021,181,1985107,46.33,4823.38
3128,6667.452359,46,1985153,46.31,4823.38
3129,6974.356744,122,1985275,46.30,4823.38
3130,7504.408627,66,1985341,46.29,4823.38
3131,7774.207231,128,1985469,46.27,4823.38
3132,8042.060982,127,1985596,46.26,4823.38
3133,8301.852142,127,1985723,46.25,4823.38
3134,8560.924480,127,1985850,46.24,4823.38
3135,8823.049878,130,1985980,46.23,4823.56
3136,8999.977942,127,1986107,46.22,4823.56
3137,9195.230269,40,1986147,46.21,4823.56
3138,7873.710995,349,1986496,46.26,4823.56
3139,6467.074454,164,1986660,46.25,4823.56
3140,6412.360158,128,1986788,46.24,4823.56
3141,6299.845245,129,1986917,46.25,4823.90
3142,6300.886030,129,1987046,46.26,4824.24
3143,6248.414350,100,1987146,46.25,4824.24
3144,6348.994064,222,1987368,46.23,4822.50
3145,6729.166392,227,1987595,46.22,4822.50
3146,6750.960016,127,1987722,46.21,4822.50
3147,6741.121665,130,1987852,46.20,4822.50
3148,6632.731963,72,1987924,46.19,4822.50
3149,6774.090220,183,1988107,46.17,4822.50
3150,6729.327356,42,1988149,46.16,4822.50
3151,6766.076778,220,1988369,46.15,4822.50
3152,6761.700723,229,1988598,46.14,4822.50
3153,6786.909783,127,1988725,46.18,4822.50
3154,6771.102921,131,1988856,46.18,4823.56
3155,6762.157746,135,1988991,46.17,4823.56
3156,6940.101548,118,1989109,46.16,4823.56
3157,6817.544703,68,1989177,46.17,4823.56
3158,6876.216990,257,1989434,46.17,4823.56
3159,6881.093823,166,1989600,46.16,4823.56
3160,6861.453220,127,1989727,46.15,4823.56
3161,6823.147835,129,1989856,46.14,4823.56
3162,6879.741150,136,1989992,46.13,4823.56
3163,6825.446521,119,1990111,46.11,4823.56
3164,6829.351439,66,1990177,46.10,4823.56
3165,7015.433896,259,1990436,46.09,4823.56
3166,6961.395912,164,1990600,46.08,4823.82
3167,6960.516633,128,1990728,46.07,4823.82
3168,6942.954403,151,1990879,46.07,4823.82
3169,7069.782056,113,1990992,46.11,4823.82
3170,7006.241476,119,1991111,46.10,4823.82
3171,6962.447968,67,1991178,46.09,4823.82
3172,7114.911760,193,1991371,46.08,4823.82
3173,7259.519492,228,1991599,46.10,4823.82
3174,7206.164792,127,1991726,46.09,4823.82
3175,7193.974853,129,1991855,46.08,4823.82
3176,7219.627163,73,1991928,46.07,4823.82
3177,7311.262625,182,1992110,46.06,4823.82
3178,7225.464307,66,1992176,46.05,4823.82
3179,7189.947438,101,1992277,46.05,4823.82
3180,7284.803854,286,1992563,46.05,4823.82
3181,7219.907416,99,1992662,46.08,4823.82
3182,7337.345998,191,1992853,46.08,4823.82
3183,7200.323264,71,1992924,46.08,4823.82
3184,7249.053047,127,1993051,46.12,4823.82
3185,7234.508999,98,1993149,46.11,4823.82
3186,7229.332949,128,1993277,46.11,4823.82
3187,7283.128586,227,1993504,46.11,4823.82
3188,7381.204591,157,1993661,46.14,4825.75
3189,7315.225364,76,1993737,46.17,4825.75
3190,7424.814738,144,1993881,46.16,4825.75
3191,7373.450143,112,1993993,46.15,4825.75
3192,7328.791303,122,1994115,46.14,4825.75
3193,7331.017214,127,1994242,46.13,4825.75
3194,7411.227217,133,1994375,46.12,4825.75
3195,7309.444234,225,1994600,46.10,4825.75
3196,7370.482585,130,1994730,46.09,4825.75
3197,7331.872425,149,1994879,46.08,4825.75
3198,7334.058660,50,1994929,46.07,4825.75
3199,7363.829685,181,1995110,46.09,4825.75
3200,7379.536098,70,1995180,46.08,4825.75
3201,7336.315373,101,1995281,46.07,4825.75
3202,7410.764289,282,1995563,46.06,4825.75
3203,7350.877490,101,1995664,46.06,4825.75
3204,7335.699933,127,1995791,46.11,4826.11
3205,7285.931071,135,1995926,46.10,4826.11
3206,7210.326836,129,1996055,46.08,4826.11
3207,7209.964790,95,1996150,46.07,4826.11
3208,7209.442335,127,1996277,46.06,4826.11
3209,7209.363352,165,1996442,46.05,4826.11
3210,7511.057330,162,1996604,46.04,4826.11
3211,7510.693422,133,1996737,46.03,4826.11
3212,7469.532291,180,1996917,46.02,4826.11
3213,7438.470556,78,1996995,46.01,4826.11
3214,7493.207906,121,1997116,46.00,4826.11
3215,7425.213437,126,1997242,46.02,4826.11
3216,7474.377339,133,1997375,46.00,4826.11
3217,7543.061128,143,1997518,45.99,4826.11
3218,7703.884379,146,1997664,45.98,4826.11
3219,7588.727346,130,1997794,46.00,4826.11
3220,7635.022235,133,1997927,45.99,4826.11
3221,7546.721487,130,1998057,45.98,4826.11
3222,7611.823097,93,1998150,45.96,4826.11
3223,7622.362528,96,1998246,45.95,4826.11
3224,7583.270686,196,1998442,45.94,4826.11
3225,7614.370845,126,1998568,45.93,4826.11
3226,7555.663546,165,1998733,45.92,4826.11
3227,7594.603014,126,1998859,45.91,4826.11
3228,7604.301805,134,1998993,45.90,4826.11
3229,7609.057837,122,1999115,45.88,4826.11
3230,7516.470869,67,1999182,45.90,4826.96
3231,7520.013376,193,1999375,45.89,4826.96
3232,7512.695624,135,1999510,45.88,4826.96
3233,7638.494241,98,1999608,45.87,4826.96
3234,7633.579397,132,1999740,45.85,4826.96
3235,7636.795673,179,1999919,45.84,4826.96
3236,7633.121181,81,,,
