second,avg_latency_ms_etcd_v3,throughput_etcd_v3,cumulative_throughput_etcd_v3,avg_cpu_etcd_v3,avg_memory_mb_etcd_v3,avg_latency_ms_zookeeper_3.4.8,throughput_zookeeper_3.4.8,cumulative_throughput_zookeeper_3.4.8,avg_cpu_zookeeper_3.4.8,avg_memory_mb_zookeeper_3.4.8,avg_latency_ms_consul_0.6.4,throughput_consul_0.6.4,cumulative_throughput_consul_0.6.4,avg_cpu_consul_0.6.4,avg_memory_mb_consul_0.6.4
1840,,,,,,,,,,,136.594705,3791,2372932,81.48,4815.86
1841,,,,,,,,,,,129.323948,3929,2376861,81.48,4815.86
1842,,,,,,,,,,,127.034353,3941,2380802,81.48,4815.95
1843,,,,,,,,,,,130.107497,3840,2384642,81.49,4815.95
1844,,,,,,,,,,,285.108821,1711,2386353,81.51,4815.95
1845,,,,,,,,,,,177.500374,2885,2389238,81.62,4815.95
1846,,,,,,,,,,,139.848584,3627,2392865,81.60,4815.95
1847,,,,,,,,,,,122.028845,4110,2396975,81.62,4815.95
1848,,,,,,,,,,,127.504433,3947,2400922,81.69,4815.95
1849,,,,,,,,,,,129.490251,3092,2404014,81.70,4815.95
1850,,,,,,,,,,,519.133415,1003,2405017,81.71,4815.95
1851,,,,,,,,,,,490.187957,995,2406012,81.72,4815.95
1852,,,,,,,,,,,851.792623,693,2406705,81.72,4815.95
1853,,,,,,,,,,,120.471147,4072,2410777,81.78,4815.95
1854,,,,,,,,,,,121.484075,4136,2414913,81.86,4816.03
1855,,,,,,,,,,,119.985057,4236,2419149,81.87,4816.03
1856,,,,,,,,,,,124.883087,3839,2422988,81.91,4816.03
1857,,,,,,,,,,,142.601041,3536,2426524,81.98,4816.03
1858,,,,,,,,,,,128.208427,3863,2430387,81.96,4816.03
1859,,,,,,,,,,,118.550576,4384,2434771,81.93,4816.03
1860,,,,,,,,,,,119.004060,4180,2438951,81.90,4816.03
1861,,,,,,,,,,,126.130326,3082,2442033,81.86,4816.03
1862,,,,,,,,,,,644.832505,757,2442790,81.83,4816.03
1863,,,,,,,,,,,541.098163,906,2443696,81.80,4816.03
1864,,,,,,,,,,,708.325457,595,2444291,81.76,4816.03
1865,,,,,,,,,,,857.147727,510,2444801,81.73,4816.03
1866,,,,,,,,,,,1024.506807,487,2445288,81.69,4816.03
1867,,,,,,,,,,,1227.675883,408,2445696,81.66,4816.03
1868,,,,,,,,,,,1384.202330,319,2446015,81.62,4816.03
1869,,,,,,,,,,,1516.845876,278,2446293,81.59,4816.03
1870,,,,,,,,,,,1645.355563,355,2446648,81.55,4816.03
1871,,,,,,,,,,,1697.502793,166,2446814,81.57,4816.03
1872,,,,,,,,,,,1802.258932,344,2447158,81.62,4816.03
1873,,,,,,,,,,,1858.160494,220,2447378,81.59,4816.03
1874,,,,,,,,,,,1867.876544,320,2447698,81.57,4816.03
1875,,,,,,,,,,,1900.482284,192,2447890,81.72,4816.03
1876,,,,,,,,,,,2263.453859,337,2448227,81.75,4816.03
1877,,,,,,,,,,,1367.854197,505,2448732,81.72,4816.03
1878,,,,,,,,,,,1054.571582,285,2449017,81.71,4816.03
1879,,,,,,,,,,,1123.007993,367,2449384,81.69,4816.03
1880,,,,,,,,,,,1300.761462,406,2449790,81.67,4816.03
1881,,,,,,,,,,,1734.978879,263,2450053,81.65,4816.03
1882,,,,,,,,,,,1838.587767,248,2450301,81.64,4816.38
1883,,,,,,,,,,,1832.121046,328,2450629,81.62,4817.85
1884,,,,,,,,,,,1901.889978,180,2450809,81.60,4818.29
1885,,,,,,,,,,,1900.578178,333,2451142,81.58,4818.64
1886,,,,,,,,,,,1923.295986,174,2451316,81.59,4818.21
1887,,,,,,,,,,,1895.171310,338,2451654,81.67,4818.29
1888,,,,,,,,,,,1877.795856,217,2451871,81.66,4818.29
1889,,,,,,,,,,,1865.283785,340,2452211,81.64,4818.29
1890,,,,,,,,,,,1837.970634,175,2452386,81.62,4818.29
1891,,,,,,,,,,,1832.440702,358,2452744,81.61,4818.29
1892,,,,,,,,,,,1843.293650,155,2452899,81.59,4818.29
1893,,,,,,,,,,,1863.523868,383,2453282,81.57,4818.29
1894,,,,,,,,,,,1877.737767,179,2453461,81.53,4818.29
1895,,,,,,,,,,,1938.888871,323,2453784,81.50,4818.29
1896,,,,,,,,,,,1941.152081,226,2454010,81.47,4818.29
1897,,,,,,,,,,,1947.480993,283,2454293,81.49,4818.29
1898,,,,,,,,,,,1906.648301,261,2454554,81.55,4818.29
1899,,,,,,,,,,,1877.955020,252,2454806,81.52,4818.29
1900,,,,,,,,,,,1838.825109,332,2455138,81.49,4818.38
1901,,,,,,,,,,,1828.968040,188,2455326,81.52,4818.38
1902,,,,,,,,,,,1848.248685,328,2455654,81.58,4818.38
1903,,,,,,,,,,,1873.954078,218,2455872,81.56,4818.38
1904,,,,,,,,,,,1842.112172,318,2456190,81.55,4818.38
1905,,,,,,,,,,,1864.064469,204,2456394,81.53,4848.63
1906,,,,,,,,,,,1872.963763,313,2456707,81.52,4907.06
1907,,,,,,,,,,,1931.903598,195,2456902,81.52,4957.84
1908,,,,,,,,,,,1900.498341,335,2457237,81.63,4982.22
1909,,,,,,,,,,,1880.783840,222,2457459,81.62,4982.83
1910,,,,,,,,,,,1889.102492,290,2457749,81.60,4983.27
1911,,,,,,,,,,,1933.695771,219,2457968,81.59,4983.62
1912,,,,,,,,,,,1943.073984,287,2458255,81.57,4983.98
1913,,,,,,,,,,,1934.638728,269,2458524,81.55,4984.42
1914,,,,,,,,,,,1882.479575,267,2458791,81.59,4984.67
1915,,,,,,,,,,,1857.333767,323,2459114,81.64,4984.67
1916,,,,,,,,,,,1861.207030,197,2459311,81.68,4984.67
1917,,,,,,,,,,,1869.849986,319,2459630,81.74,4984.67
1918,,,,,,,,,,,1876.536514,198,2459828,81.71,4984.67
1919,,,,,,,,,,,2030.867574,135,2459963,81.67,4984.67
1920,,,,,,,,,,,2634.757431,246,2460209,81.77,4984.67
1921,,,,,,,,,,,2700.164864,187,2460396,81.74,4984.67
1922,,,,,,,,,,,2010.641091,334,2460730,81.70,5028.85
1923,,,,,,,,,,,1427.385311,401,2461131,81.67,5082.53
1924,,,,,,,,,,,1607.087682,186,2461317,81.64,5132.47
1925,,,,,,,,,,,1821.299770,319,2461636,81.61,5183.59
1926,,,,,,,,,,,1938.234667,249,2461885,81.68,5209.77
1927,,,,,,,,,,,1897.652167,280,2462165,81.68,5214.34
1928,,,,,,,,,,,1894.249336,342,2462507,81.65,5214.34
1929,,,,,,,,,,,1878.972372,172,2462679,81.62,5214.34
1930,,,,,,,,,,,1910.670913,342,2463021,81.71,5214.34
1931,,,,,,,,,,,1877.104577,178,2463199,81.70,5214.34
1932,,,,,,,,,,,1877.569818,331,2463530,81.66,5214.34
1933,,,,,,,,,,,1909.653803,187,2463717,81.63,5214.34
1934,,,,,,,,,,,1885.761861,339,2464056,81.62,5214.34
1935,,,,,,,,,,,1895.865027,177,2464233,81.60,5214.51
1936,,,,,,,,,,,1898.119557,332,2464565,81.59,5214.60
1937,,,,,,,,,,,2584.994085,72,2464637,81.57,5214.60
1938,,,,,,,,,,,1985.034876,460,2465097,81.55,5214.78
1939,,,,,,,,,,,1180.646197,435,2465532,81.60,5214.95
1940,,,,,,,,,,,1452.428765,281,2465813,81.75,5215.04
1941,,,,,,,,,,,1632.048743,252,2466065,81.79,5215.04
1942,,,,,,,,,,,1853.427373,258,2466323,81.77,5215.04
1943,,,,,,,,,,,1883.109706,252,2466575,81.75,5215.57
1944,,,,,,,,,,,1889.117063,285,2466860,81.83,5215.74
1945,,,,,,,,,,,1970.796792,192,2467052,81.85,5215.74
1946,,,,,,,,,,,2610.448677,132,2467184,81.83,5215.83
1947,,,,,,,,,,,2162.546954,414,2467598,81.82,5216.01
1948,,,,,,,,,,,1401.931938,422,2468020,81.80,5216.01
1949,,,,,,,,,,,1565.309021,197,2468217,81.79,5216.01
1950,,,,,,,,,,,1401.456348,500,2468717,81.87,5216.01
1951,,,,,,,,,,,1095.040577,463,2469180,82.01,5216.01
1952,,,,,,,,,,,1320.639475,365,2469545,81.98,5216.01
1953,,,,,,,,,,,1502.036295,194,2469739,81.94,5216.01
1954,,,,,,,,,,,1673.461768,349,2470088,81.91,5216.01
1955,,,,,,,,,,,1899.292910,144,2470232,81.88,5216.09
1956,,,,,,,,,,,2366.325873,254,2470486,81.85,5216.26
1957,,,,,,,,,,,2441.048629,206,2470692,81.82,5216.35
1958,,,,,,,,,,,1874.022205,376,2471068,81.79,5223.46
1959,,,,,,,,,,,1726.871568,172,2471240,81.76,5259.25
1960,,,,,,,,,,,1691.974986,372,2471612,81.90,5267.26
1961,,,,,,,,,,,1613.743784,376,2471988,81.99,5267.97
1962,,,,,,,,,,,1549.986120,230,2472218,82.06,5268.14
1963,,,,,,,,,,,1488.825272,395,2472613,82.08,5268.14
1964,,,,,,,,,,,1462.819856,299,2472912,82.05,5268.14
1965,,,,,,,,,,,1885.686372,250,2473162,82.02,5268.14
1966,,,,,,,,,,,1077.542896,708,2473870,81.99,5268.14
1967,,,,,,,,,,,692.329296,418,2474288,82.00,5268.14
1968,,,,,,,,,,,1068.305912,632,2474920,82.01,5268.14
1969,,,,,,,,,,,860.380736,595,2475515,82.01,5268.14
1970,,,,,,,,,,,766.310382,447,2475962,82.01,5268.23
1971,,,,,,,,,,,527.285659,1606,2477568,82.11,5268.23
1972,,,,,,,,,,,124.839762,3904,2481472,82.18,5268.23
1973,,,,,,,,,,,127.754306,3968,2485440,82.26,5268.23
1974,,,,,,,,,,,145.243993,3461,2488901,82.32,5268.23
1975,,,,,,,,,,,131.139150,3821,2492722,82.40,5268.23
1976,,,,,,,,,,,120.056473,3822,2496544,82.40,5268.23
1977,,,,,,,,,,,129.085280,4192,2500736,82.41,5268.23
1978,,,,,,,,,,,180.297994,1371,2502107,82.42,5268.23
1979,,,,,,,,,,,1077.972527,379,2502486,82.42,5268.23
1980,,,,,,,,,,,306.393519,2693,2505179,82.43,5268.23
1981,,,,,,,,,,,134.497621,3776,2508955,82.53,5268.23
1982,,,,,,,,,,,129.933343,3904,2512859,82.56,5268.32
1983,,,,,,,,,,,126.036016,3933,2516792,82.55,5268.32
1984,,,,,,,,,,,125.061743,4033,2520825,82.63,5268.32
1985,,,,,,,,,,,129.630494,3853,2524678,82.66,5268.32
1986,,,,,,,,,,,176.821635,2602,2527280,82.63,5268.32
1987,,,,,,,,,,,217.068063,2368,2529648,82.60,5268.32
1988,,,,,,,,,,,230.870491,2172,2531820,82.68,5268.41
1989,,,,,,,,,,,375.598421,795,2532615,82.71,5268.41
1990,,,,,,,,,,,1086.258097,506,2533121,82.71,5268.41
1991,,,,,,,,,,,891.906607,529,2533650,82.72,5268.41
1992,,,,,,,,,,,837.910697,536,2534186,82.83,5268.41
1993,,,,,,,,,,,876.565116,843,2535029,82.89,5268.41
1994,,,,,,,,,,,123.415480,4148,2539177,82.89,5268.41
1995,,,,,,,,,,,123.172152,4147,2543324,82.91,5268.41
1996,,,,,,,,,,,123.861386,4020,2547344,83.01,5268.41
1997,,,,,,,,,,,142.833048,3299,2550643,83.00,5268.41
1998,,,,,,,,,,,129.999043,4020,2554663,82.98,5268.41
1999,,,,,,,,,,,122.710367,4096,2558759,82.96,5268.41
2000,,,,,,,,,,,122.373054,3839,2562598,82.94,5268.41
2001,,,,,,,,,,,339.927693,1069,2563667,82.91,5268.41
2002,,,,,,,,,,,491.587867,1261,2564928,82.96,5268.41
2003,,,,,,,,,,,381.177921,1260,2566188,83.01,5268.41
2004,,,,,,,,,,,350.968761,1437,2567625,83.13,5268.41
2005,,,,,,,,,,,316.014898,1619,2569244,83.16,5268.41
2006,,,,,,,,,,,315.079444,1608,2570852,83.17,5268.41
2007,,,,,,,,,,,451.054773,431,2571283,83.17,5268.41
2008,,,,,,,,,,,261.119559,3304,2574587,83.18,5268.41
2009,,,,,,,,,,,119.764260,3860,2578447,83.28,5268.41
2010,,,,,,,,,,,130.710880,4003,2582450,83.28,5268.41
2011,,,,,,,,,,,130.586221,3837,2586287,83.26,5268.41
2012,,,,,,,,,,,125.226309,3904,2590191,83.24,5268.41
2013,,,,,,,,,,,128.010439,4032,2594223,83.24,5268.41
2014,,,,,,,,,,,297.124445,1419,2595642,83.23,5268.41
2015,,,,,,,,,,,401.322401,1220,2596862,83.30,5268.41
2016,,,,,,,,,,,328.080356,1630,2598492,83.35,5268.41
2017,,,,,,,,,,,247.782171,2066,2600558,83.33,5268.41
2018,,,,,,,,,,,191.214560,2763,2603321,83.30,5268.41
2019,,,,,,,,,,,168.160840,2954,2606275,83.36,5268.41
2020,,,,,,,,,,,151.499491,2710,2608985,83.40,5268.41
2021,,,,,,,,,,,593.644968,848,2609833,83.41,5268.41
2022,,,,,,,,,,,535.446334,908,2610741,83.42,5268.41
2023,,,,,,,,,,,559.009145,902,2611643,83.44,5268.41
2024,,,,,,,,,,,770.881179,275,2611918,83.55,5268.41
2025,,,,,,,,,,,234.986517,3845,2615763,83.56,5268.41
2026,,,,,,,,,,,126.792293,3904,2619667,83.57,5268.41
2027,,,,,,,,,,,126.536807,3904,2623571,83.57,5268.41
2028,,,,,,,,,,,121.365858,4096,2627667,83.66,5268.41
2029,,,,,,,,,,,161.274531,3001,2630668,83.67,5268.41
2030,,,,,,,,,,,123.804756,4188,2634856,83.65,5268.41
2031,,,,,,,,,,,124.221011,4019,2638875,83.63,5268.41
2032,,,,,,,,,,,128.177187,3904,2642779,83.61,5268.41
2033,,,,,,,,,,,137.630990,2702,2645481,83.58,5268.41
2034,,,,,,,,,,,490.601804,1102,2646583,83.56,5268.41
2035,,,,,,,,,,,352.699366,1488,2648071,83.55,5268.41
2036,,,,,,,,,,,387.322268,1291,2649362,83.53,5268.41
2037,,,,,,,,,,,408.867745,1212,2650574,83.52,5268.41
2038,,,,,,,,,,,457.855966,1007,2651581,83.51,5268.41
2039,,,,,,,,,,,511.144643,995,2652576,83.51,5268.49
2040,,,,,,,,,,,576.610954,856,2653432,83.75,5268.49
2041,,,,,,,,,,,625.469458,656,2654088,83.90,5268.49
2042,,,,,,,,,,,734.394945,725,2654813,83.91,5268.49
2043,,,,,,,,,,,794.318296,624,2655437,83.90,5268.49
2044,,,,,,,,,,,861.341678,569,2656006,83.90,5268.49
2045,,,,,,,,,,,1208.378888,181,2656187,83.91,5268.49
2046,,,,,,,,,,,880.117320,764,2656951,83.90,5268.49
2047,,,,,,,,,,,1060.339326,478,2657429,83.90,5268.49
2048,,,,,,,,,,,1124.571047,462,2657891,83.90,5268.49
2049,,,,,,,,,,,1184.255248,414,2658305,83.90,5268.93
2050,,,,,,,,,,,1283.613157,421,2658726,83.90,5269.28
2051,,,,,,,,,,,1347.202746,233,2658959,83.89,5269.64
2052,,,,,,,,,,,1454.603905,421,2659380,84.00,5270.08
2053,,,,,,,,,,,1583.898070,303,2659683,84.11,5270.16
2054,,,,,,,,,,,1643.087830,232,2659915,84.12,5270.16
2055,,,,,,,,,,,1724.427357,356,2660271,84.10,5270.16
2056,,,,,,,,,,,1802.149876,171,2660442,84.09,5270.16
2057,,,,,,,,,,,1980.250437,331,2660773,84.06,5270.16
2058,,,,,,,,,,,2094.863186,109,2660882,84.03,5270.16
2059,,,,,,,,,,,2818.146150,78,2660960,84.00,5270.16
2060,,,,,,,,,,,2612.660927,434,2661394,83.97,5270.16
2061,,,,,,,,,,,1632.813612,135,2661529,83.94,5323.16
2062,,,,,,,,,,,1741.128123,386,2661915,83.91,5382.09
2063,,,,,,,,,,,1808.731376,253,2662168,83.98,5402.68
2064,,,,,,,,,,,1851.889015,257,2662425,84.00,5412.45
2065,,,,,,,,,,,1883.331490,261,2662686,84.03,5412.45
2066,,,,,,,,,,,1882.596219,251,2662937,84.07,5412.45
2067,,,,,,,,,,,1928.726314,333,2663270,84.04,5412.45
2068,,,,,,,,,,,1928.273608,178,2663448,84.01,5412.45
2069,,,,,,,,,,,1884.491177,404,2663852,83.97,5412.45
2070,,,,,,,,,,,1846.432817,106,2663958,83.94,5412.45
2071,,,,,,,,,,,2108.344359,412,2664370,83.90,5412.45
2072,,,,,,,,,,,1833.342229,127,2664497,83.87,5412.45
2073,,,,,,,,,,,1499.452557,423,2664920,83.84,5412.45
2074,,,,,,,,,,,1594.409528,89,2665009,83.81,5412.45
2075,,,,,,,,,,,2437.976185,12,2665021,83.78,5412.71
2076,,,,,,,,,,,3412.306661,21,2665042,83.82,5412.97
2077,,,,,,,,,,,4039.664243,370,2665412,83.84,5413.06
2078,,,,,,,,,,,2500.701988,282,2665694,83.81,5428.37
2079,,,,,,,,,,,1576.189207,253,2665947,83.80,5471.58
2080,,,,,,,,,,,1714.776859,437,2666384,83.88,5495.25
2081,,,,,,,,,,,1789.988368,75,2666459,83.86,5495.34
2082,,,,,,,,,,,1926.809950,411,2666870,83.84,5495.34
2083,,,,,,,,,,,1955.473508,127,2666997,83.92,5495.34
2084,,,,,,,,,,,1971.183503,384,2667381,83.90,5495.34
2085,,,,,,,,,,,1951.009156,132,2667513,83.87,5495.69
2086,,,,,,,,,,,1925.264449,385,2667898,83.84,5495.69
2087,,,,,,,,,,,1907.978065,114,2668012,83.90,5495.69
2088,,,,,,,,,,,2162.387212,400,2668412,83.93,5495.69
2089,,,,,,,,,,,1263.479398,501,2668913,83.90,5495.69
2090,,,,,,,,,,,1091.774201,321,2669234,83.86,5495.69
2091,,,,,,,,,,,1116.828031,311,2669545,83.88,5495.69
2092,,,,,,,,,,,1182.836551,418,2669963,83.94,5495.78
2093,,,,,,,,,,,1279.696199,485,2670448,83.91,5495.78
2094,,,,,,,,,,,1209.865452,478,2670926,83.88,5495.78
2095,,,,,,,,,,,1195.682351,402,2671328,83.85,5495.78
2096,,,,,,,,,,,1308.204651,195,2671523,83.82,5495.78
2097,,,,,,,,,,,1816.503557,305,2671828,83.79,5495.78
2098,,,,,,,,,,,1937.071626,236,2672064,83.87,5495.78
2099,,,,,,,,,,,1587.747553,391,2672455,83.88,5495.78
2100,,,,,,,,,,,1716.844105,195,2672650,83.84,5495.78
2101,,,,,,,,,,,1851.924264,316,2672966,83.81,5495.78
2102,,,,,,,,,,,1855.341151,235,2673201,83.78,5495.78
2103,,,,,,,,,,,1839.308880,296,2673497,83.78,5496.05
2104,,,,,,,,,,,1790.976707,225,2673722,83.85,5496.05
2105,,,,,,,,,,,1857.749738,287,2674009,83.82,5496.05
2106,,,,,,,,,,,1833.887745,330,2674339,83.79,5496.05
2107,,,,,,,,,,,1827.993321,188,2674527,83.76,5496.05
2108,,,,,,,,,,,1870.479783,369,2674896,83.73,5496.05
2109,,,,,,,,,,,1883.566927,162,2675058,83.81,5496.05
2110,,,,,,,,,,,1891.988240,379,2675437,83.82,5496.05
2111,,,,,,,,,,,1876.451569,178,2675615,83.79,5496.13
2112,,,,,,,,,,,1887.901746,340,2675955,83.76,5496.13
2113,,,,,,,,,,,1846.287620,206,2676161,83.73,5496.13
2114,,,,,,,,,,,1816.461629,308,2676469,83.71,5496.13
2115,,,,,,,,,,,1870.241934,238,2676707,83.72,5496.13
2116,,,,,,,,,,,1869.538329,289,2676996,83.81,5496.13
2117,,,,,,,,,,,1824.493240,237,2677233,83.82,5496.13
2118,,,,,,,,,,,1824.935970,279,2677512,83.89,5496.13
2119,,,,,,,,,,,1872.389999,269,2677781,83.89,5496.13
2120,,,,,,,,,,,1870.063081,247,2678028,83.97,5496.13
2121,,,,,,,,,,,1860.628379,283,2678311,84.01,5496.13
2122,,,,,,,,,,,1964.969050,223,2678534,83.99,5496.13
2123,,,,,,,,,,,2117.081477,343,2678877,83.98,5496.13
2124,,,,,,,,,,,1384.050601,508,2679385,83.96,5496.13
2125,,,,,,,,,,,1036.162562,324,2679709,83.94,5496.13
2126,,,,,,,,,,,1216.809603,319,2680028,83.93,5496.13
2127,,,,,,,,,,,1324.781507,462,2680490,83.91,5496.13
2128,,,,,,,,,,,1460.378253,334,2680824,84.00,5496.13
2129,,,,,,,,,,,1552.012366,200,2681024,84.01,5496.48
2130,,,,,,,,,,,1743.500838,377,2681401,84.00,5496.83
2131,,,,,,,,,,,1843.633990,135,2681536,84.04,5496.83
2132,,,,,,,,,,,1869.245951,379,2681915,84.08,5496.83
2133,,,,,,,,,,,1886.110084,143,2682058,84.05,5496.83
2134,,,,,,,,,,,1915.016453,394,2682452,84.08,5496.83
2135,,,,,,,,,,,1859.147854,103,2682555,84.13,5496.83
2136,,,,,,,,,,,1957.272724,419,2682974,84.13,5496.83
2137,,,,,,,,,,,1709.464466,266,2683240,84.13,5496.83
2138,,,,,,,,,,,1587.124378,293,2683533,84.14,5496.83
2139,,,,,,,,,,,1466.665253,319,2683852,84.16,5496.83
2140,,,,,,,,,,,989.496630,920,2684772,84.26,5496.83
2141,,,,,,,,,,,232.278326,2218,2686990,84.31,5496.83
2142,,,,,,,,,,,161.401191,3226,2690216,84.38,5496.83
2143,,,,,,,,,,,127.131321,3875,2694091,84.35,5496.83
2144,,,,,,,,,,,136.959235,3729,2697820,84.33,5496.83
2145,,,,,,,,,,,222.319272,1859,2699679,84.30,5496.83
2146,,,,,,,,,,,297.421250,1839,2701518,84.27,5497.01
2147,,,,,,,,,,,307.090141,974,2702492,84.24,5499.65
2148,,,,,,,,,,,787.968464,782,2703274,84.22,5502.73
2149,,,,,,,,,,,671.520942,711,2703985,84.22,5531.13
2150,,,,,,,,,,,708.809948,706,2704691,84.25,5547.93
2151,,,,,,,,,,,803.694128,584,2705275,84.32,5549.60
2152,,,,,,,,,,,919.987086,565,2705840,84.32,5549.60
2153,,,,,,,,,,,957.844207,325,2706165,84.32,5549.60
2154,,,,,,,,,,,267.537096,3185,2709350,84.47,5549.60
2155,,,,,,,,,,,124.166314,2650,2712000,84.56,5549.60
2156,,,,,,,,,,,459.871999,1434,2713434,84.53,5549.60
2157,,,,,,,,,,,134.233653,3764,2717198,84.51,5549.60
2158,,,,,,,,,,,135.981849,3648,2720846,84.48,5549.69
2159,,,,,,,,,,,125.974768,3777,2724623,84.45,5549.69
2160,,,,,,,,,,,165.104689,1996,2726619,84.43,5549.69
2161,,,,,,,,,,,861.546224,610,2727229,84.40,5549.69
2162,,,,,,,,,,,717.964444,744,2727973,84.37,5549.69
2163,,,,,,,,,,,724.593267,686,2728659,84.34,5549.78
2164,,,,,,,,,,,718.854802,615,2729274,84.32,5549.78
2165,,,,,,,,,,,741.725164,768,2730042,84.29,5567.29
2166,,,,,,,,,,,745.700928,642,2730684,84.30,5586.42
2167,,,,,,,,,,,743.014255,600,2731284,84.46,5587.03
2168,,,,,,,,,,,742.337043,808,2732092,84.56,5587.03
2169,,,,,,,,,,,752.054860,594,2732686,84.60,5587.03
2170,,,,,,,,,,,756.197340,599,2733285,84.58,5587.03
2171,,,,,,,,,,,732.097591,588,2733873,84.55,5587.03
2172,,,,,,,,,,,1273.584568,562,2734435,84.53,5587.03
2173,,,,,,,,,,,160.721055,3409,2737844,84.50,5587.03
2174,,,,,,,,,,,433.349591,945,2738789,84.48,5587.03
2175,,,,,,,,,,,647.348693,683,2739472,84.45,5587.12
2176,,,,,,,,,,,628.423646,853,2740325,84.43,5587.21
2177,,,,,,,,,,,637.938279,755,2741080,84.40,5587.38
2178,,,,,,,,,,,647.391702,765,2741845,84.37,5587.38
2179,,,,,,,,,,,646.282849,801,2742646,84.35,5587.38
2180,,,,,,,,,,,638.045503,747,2743393,84.44,5587.38
2181,,,,,,,,,,,648.041422,758,2744151,84.42,5587.38
2182,,,,,,,,,,,658.613370,814,2744965,84.40,5587.38
2183,,,,,,,,,,,677.044091,688,2745653,84.46,5591.60
2184,,,,,,,,,,,668.287904,802,2746455,84.48,5618.00
2185,,,,,,,,,,,664.902097,696,2747151,84.50,5629.85
2186,,,,,,,,,,,769.331487,662,2747813,84.56,5631.86
2187,,,,,,,,,,,684.075633,755,2748568,84.55,5631.86
2188,,,,,,,,,,,682.913323,609,2749177,84.54,5632.04
2189,,,,,,,,,,,1213.484198,273,2749450,84.53,5632.04
2190,,,,,,,,,,,1440.114076,331,2749781,84.53,5632.04
2191,,,,,,,,,,,1559.368045,498,2750279,84.53,5632.04
2192,,,,,,,,,,,291.571120,2079,2752358,84.64,5632.13
2193,,,,,,,,,,,219.334350,2261,2754619,84.69,5632.21
2194,,,,,,,,,,,195.425926,2626,2757245,84.71,5632.21
2195,,,,,,,,,,,171.411273,3019,2760264,84.80,5632.21
2196,,,,,,,,,,,134.740470,3631,2763895,84.83,5632.21
2197,,,,,,,,,,,133.296018,3852,2767747,84.82,5632.21
2198,,,,,,,,,,,134.691330,3675,2771422,84.80,5632.21
2199,,,,,,,,,,,129.190978,3885,2775307,84.79,5632.21
2200,,,,,,,,,,,130.733063,2874,2778181,84.78,5632.21
2201,,,,,,,,,,,762.314698,683,2778864,84.77,5632.21
2202,,,,,,,,,,,591.535319,868,2779732,84.82,5632.30
2203,,,,,,,,,,,605.233310,728,2780460,84.90,5632.30
2204,,,,,,,,,,,589.541155,908,2781368,84.92,5632.30
2205,,,,,,,,,,,535.110572,969,2782337,85.00,5632.30
2206,,,,,,,,,,,469.219357,1042,2783379,85.18,5632.30
2207,,,,,,,,,,,441.788149,957,2784336,85.19,5632.39
2208,,,,,,,,,,,929.017098,726,2785062,85.18,5632.39
2209,,,,,,,,,,,126.309852,3828,2788890,85.17,5632.39
2210,,,,,,,,,,,135.973806,3816,2792706,85.16,5632.39
2211,,,,,,,,,,,133.438149,3029,2795735,85.14,5632.39
2212,,,,,,,,,,,715.431696,515,2796250,85.12,5632.39
2213,,,,,,,,,,,940.260668,557,2796807,85.09,5632.56
2214,,,,,,,,,,,808.774358,698,2797505,85.07,5632.56
2215,,,,,,,,,,,697.336411,649,2798154,85.05,5632.56
2216,,,,,,,,,,,680.306594,790,2798944,85.02,5632.56
2217,,,,,,,,,,,672.636966,706,2799650,85.00,5632.56
2218,,,,,,,,,,,625.348284,888,2800538,84.97,5632.56
2219,,,,,,,,,,,568.137910,904,2801442,84.95,5632.56
2220,,,,,,,,,,,549.435258,932,2802374,85.07,5632.74
2221,,,,,,,,,,,502.720971,1066,2803440,85.16,5632.74
2222,,,,,,,,,,,421.129333,1181,2804621,85.14,5632.74
2223,,,,,,,,,,,369.402055,1386,2806007,85.12,5632.74
2224,,,,,,,,,,,382.567515,1216,2807223,85.11,5632.82
2225,,,,,,,,,,,408.702944,1257,2808480,85.20,5632.82
2226,,,,,,,,,,,435.676156,948,2809428,85.21,5632.82
2227,,,,,,,,,,,907.912766,465,2809893,85.21,5632.82
2228,,,,,,,,,,,986.867192,669,2810562,85.22,5632.82
2229,,,,,,,,,,,612.382090,696,2811258,85.23,5632.82
2230,,,,,,,,,,,868.125337,331,2811589,85.23,5632.82
2231,,,,,,,,,,,288.112719,2996,2814585,85.23,5632.82
2232,,,,,,,,,,,129.472270,3899,2818484,85.33,5632.82
2233,,,,,,,,,,,126.496186,3909,2822393,85.38,5632.82
2234,,,,,,,,,,,123.506728,4073,2826466,85.45,5632.82
2235,,,,,,,,,,,127.988663,3844,2830310,85.48,5632.82
2236,,,,,,,,,,,128.113420,3987,2834297,85.46,5632.82
2237,,,,,,,,,,,131.063297,3712,2838009,85.43,5632.82
2238,,,,,,,,,,,125.089797,3968,2841977,85.41,5632.82
2239,,,,,,,,,,,130.306046,3712,2845689,85.38,5632.82
2240,,,,,,,,,,,153.940909,2394,2848083,85.36,5632.82
2241,,,,,,,,,,,634.036961,928,2849011,85.33,5632.82
2242,,,,,,,,,,,473.709305,1001,2850012,85.30,5632.82
2243,,,,,,,,,,,527.403061,930,2850942,85.28,5632.82
2244,,,,,,,,,,,541.161784,886,2851828,85.25,5632.82
2245,,,,,,,,,,,575.014551,858,2852686,85.22,5632.82
